parent_name,parent_ticker,parent_ISIN,parent_LEI,utility_name,respondent_id,utility_id_eia,entity_type_EIA,utility_type_RMI
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"Duke Energy Kentucky, Inc.",178,55729,Investor-Owned Utility,Vertically Integrated
"Avangrid, Inc.",AGR,US05351W1036,549300OX0Q38NLSKPB49,The United Illuminating Co.,179,19497,Investor-Owned Utility,Restructured
Unitil Corp.,UTL,US9132591077,,UNITIL Power Corp.,180,,Investor-Owned Utility,Wires Only
"Balfour Beatty Infrastructure Partners, L.P.",,GB0000961622,CT4UIJ3TUKGYYHMENQ17,Upper Peninsula Power Co.,181,19578,Investor-Owned Utility,Vertically Integrated
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,Evergy Missouri West,182,56211,Investor-Owned Utility,Vertically Integrated
"Vermont Electric Power Co., Inc.",,,54930086XT4IMGTLYZ86,"Vermont Electric Power Co., Inc.",183,,Investor-Owned Utility,Wires Only
"Vermont Electric Power Co., Inc.",,,54930086XT4IMGTLYZ86,"Vermont Electric Transmission Co., Inc.",184,,Investor-Owned Utility,Wires Only
"Iberdrola, S.A.",IBDRY,ES0144580Y14,5QK37QC7NWOJ8D7WVQ45,Vermont Yankee Nuclear Power Corp.,185,,Investor-Owned Utility,Other
Dominion Energy,D,US25746U1097,ILUL7B6Z54MRYCF6H308,Virginia Electric and Power Co.,186,19876,Investor-Owned Utility,Vertically Integrated
Avista Corp.,AVA,US05379B1070,Q0IK63NITJD6RJ47SW96,Avista Corp.,187,20169,Investor-Owned Utility,Vertically Integrated
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,West Penn. Power Co.,188,20387,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,AEP Texas North Co.,189,20404,Investor-Owned Utility,Restructured
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Western Massachusetts Electric Co.,190,56999,Investor-Owned Utility,Wires Only
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,Evergy Kansas Central,191,22500,Investor-Owned Utility,Vertically Integrated
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,Wheeling Power Co.,192,20521,Investor-Owned Utility,Vertically Integrated
WEC Energy Group,WEC,US92939U1060,549300IGLYTZUK3PVP70,Wisconsin Electric Power Co.,193,20847,Investor-Owned Utility,Vertically Integrated
Alliant Energy,LNT,US0188021085,5493009ML300G373MZ12,Wisconsin Power & Light Co.,194,20856,Investor-Owned Utility,Vertically Integrated
WEC Energy Group,WEC,US92939U1060,549300IGLYTZUK3PVP70,Wisconsin Public Service Corp.,195,20860,Investor-Owned Utility,Vertically Integrated
WEC Energy Group,WEC,US92939U1060,549300IGLYTZUK3PVP70,Wisconsin River Power Co.,196,20863,Investor-Owned Utility,Independent Power Producer
Alcoa Corp.,AA,US0138721065,549300T12EZ1F6PWWU29,"Yadkin, Inc.",197,,Industrial,Other
Yankee Atomic Electric Co.,,,,Yankee Atomic Electric Co.,198,,,Other
York Haven Power Co.,,,549300467K0TD2Z50713,York Haven Power Co.,199,56065,Independent Power Producer,Independent Power Producer
"NextEra Energy, Inc.",NEE,US65339F1012,,Aroostook Valley Electric Company,200,,Investor-Owned Utility,Vertically Integrated
Big Rivers Electric Corp.,,,COQ1W8HBTZOC1ADPR143,Big Rivers Electric Corp.,201,1692,Cooperative,Munis & Coops
Chugach Electric Assn Inc.,,,,"Chugach Electric Association, Inc.",202,3522,Cooperative,Munis & Coops
Texas Electric Coop.s.,,,,"East Texas Electric Cooperative, Inc.",203,39347,Cooperative,No Data
"New Hampshire Electric Coop., Inc.",,,5493003TZVX6QJ0PBO15,"New Hampshire Electric Cooperative, Inc.",204,,Cooperative,No Data
Oconto Electric Coop.,,,,Oconto Electric Cooperative,205,13964,Cooperative,Munis & Coops
Peoples Electric Coop.,,,,Peoples Electric Cooperative,206,,Cooperative,Munis & Coops
"Rayburn Country Electric Coop., Inc.",,,549300NIHMHEL3T1QQ97,"Rayburn Country Electric Cooperative, Inc.",207,,Cooperative,Munis & Coops
Medina Power Co.,,,,Medina Power Co.,209,,Cooperative,Munis & Coops
"Berkshire Hathaway, Inc.",BRK-B,US0846707026,5493000C01ZX7D35SD85,MidAmerican Energy Co.,210,12341,Investor-Owned Utility,Vertically Integrated
Valtec Power,,,,"Black Creek Hydro, Inc.",211,1784,Independent Power Producer,Independent Power Producer
BeeBee Island Corp.,,,,BeeBee Island Corp.,212,,,Other
Midwest Energy Inc.,,,549300O4B5CVWMKUES27,Midwest Energy Inc.,213,12524,Cooperative,Munis & Coops
Moreau Manufacturing,,,,Moreau Manufacturing,214,,,Other
Sempra Energy,SRE,US8168511090,PBBKGKLRK5S5C0Y4T545,"Newcorp Resources Electric Cooperative, Inc.",215,,Cooperative,Munis & Coops
Connexus Energy,,,,Connexus Energy,218,,Cooperative,Munis & Coops
"Prairie Power, Inc.",,,XC5Z0IVHFCJDWCPZL176,"Prairie Power, Inc",221,,Cooperative,Munis & Coops
Pacific Northwest Generating Coop.,,,,Pacific Northwest Generating Cooperative,222,14323,Cooperative,Munis & Coops
Village of Morrisville Water and Light Department,,,,Village of Morrisville Water & Light Department,224,12989,Municipally-Owned Utility,Munis & Coops
"Valley Electric Association, Inc.",,,549300N8FFURNHL5YM93,"Valley Electric Association, Inc.",225,,Cooperative,No Data
Deseret Generation & Tran Coop.,,,,Deseret Generation & Transmission Cooperative,226,40230,Cooperative,Munis & Coops
Wolverine Power Supply Coop.,,,549300ROWOIV5X5MB591,"Wolverine Power Supply Cooperative, Inc.",227,20910,Cooperative,Munis & Coops
Inland Power & Light Co.,,,,Inland Power & Light Co.,228,,Cooperative,Munis & Coops
California Independent System Operator Corp.,,US13034ADM99,1HNPXZSMMB7HMBMVBS46,California Independent System Operator Corp.,229,,,Other
"Hermiston Generating Co., L.P.",,,,"Hermiston Generating Co., L.P.",230,8503,Independent Power Producer,Independent Power Producer
ISO New England Inc.,,,549300FIA0OYFDEISW66,ISO New England Inc.,231,,,Other
"Graham County Electric Coop., Inc.",,,,"Graham County Electric Cooperative, Inc.",232,,Cooperative,Munis & Coops
Berea College Utilities,,,,Berea College Utilities,233,,Municipally-Owned Utility,No Data
"LDC Funding, LLC",,,,"Delta Natural Gas Co., Inc.",234,,,No Data
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,Duke Energy Moss Landing LLC,235,,Investor-Owned Utility,No Data
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,Duke Energy Oakland LLC,236,,Investor-Owned Utility,No Data
Antin Infrastructure Partners,,,2138004PVNAV1E9SZP35,Trigen-Kansas City Energy Corp.,237,,,No Data
"Freeport-McMoRan, Inc.",,,549300IRDTHJQ1PVET45,The Morenci Water & Electric Co.,238,,,Other
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,KeySpan Generation LLC,239,,,Other
California Power Exchange Corp.,,,,California Power Exchange Corp.,240,,,Other
Dixie-Escalante Rural Electric Association,,,,Dixie-Escalante Rural Electric Association,241,,Cooperative,No Data
"Mt. Wheeler Power, Inc.",,,,"Mt. Wheeler Power, Inc.",242,,,No Data
Hess Corp.,,US42809H1077,UASVRYNXNK17ULIGK870,Hess Corp.,243,,,No Data
Smarr EMC,,,,Smarr EMC,244,,Cooperative,Munis & Coops
"Buckeye Power, Inc.",,,549300VR7GQZV6W7OR57,"Buckeye Power, Inc.",245,7004,Cooperative,Munis & Coops
"Washington Electric Coop., Inc.",,,,"Washington Electric Cooperative, Inc.",246,20151,Cooperative,No Data
"Vermont Electric Coop., Inc.",,,549300GNSLQRYVBRRM43,"Vermont Electric Cooperative, Inc.",247,,Cooperative,Munis & Coops
"Indeck Energy Services, Inc.",,,,Adirondack Hydro Development Corp.,248,,,No Data
Brookfield Asset Management,BAM,CA1125851040,C6J3FGIWG6MBDGTE8F80,"Carr Street Generating, L.P.",249,24202,Independent Power Producer,No Data
New York Independent System Operator,,,5493004A26ERKLO7Y203,New York Independent System Operator,250,,,Other
Wayne-White Counties Electric Coop.,,,,Wayne-White Counties Electric Cooperative,251,,Cooperative,Munis & Coops
"Alfalfa Electric Coop., Inc.",,,,"Alfalfa Electric Cooperative, Inc.",254,,Cooperative,Munis & Coops
"PJM Interconnection, LLC",,,549300M3VK6MP6R72034,"PJM Interconnection, LLC",255,,,Other
"North Central Missouri Electric Coop., Inc.",,,,"North Central Missouri Electric Cooperative, Inc.",256,,Cooperative,No Data
First Electric Coop. Corp.,,,,First Electric Cooperative Corp.,257,,Cooperative,No Data
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,"American Transmission Systems, Incorporated",258,,Investor-Owned Utility,Wires Only
Platte-Clay Electric Coop. Inc.,,,,Platte-Clay Electric Cooperative Inc.,259,,Cooperative,Munis & Coops
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,Northeast Generation Co.,260,,Investor-Owned Utility,No Data
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,PSEG Power LLC,261,15452,Independent Power Producer,No Data
Vistra Corp.,VST,US92840M1027,549300KP43CPCUJOOG15,"Midwest Electric Power, Inc",262,12159,Investor-Owned Utility,Other
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,PSEG Power New York Inc.,263,14294,Independent Power Producer,No Data
Wells Rural Electric Co.,,,,Wells Rural Electric Co.,264,,Cooperative,Munis & Coops
"Northern Maine Independent System Administrator, Inc",,,,"Northern Maine Independent System Administrator, Inc",265,,,No Data
Vistra Corp.,VST,US92840M1027,549300KP43CPCUJOOG15,Illinois Power Generating Co.,266,520,Independent Power Producer,Independent Power Producer
Wellsboro Electric Co.,,,,Wellsboro Electric Co.,267,,Investor-Owned Utility,No Data
"SU Investment Partners, LP",,,,"Sharyland Utilities, L.P.",268,17008,Investor-Owned Utility,Wires Only
American States Water,AWR,US0298991011,529900L26LIS2V8PWM23,Golden State Water Co.,269,54710,Investor-Owned Utility,Restructured
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,PSEG Fossil LLC,270,15147,Investor-Owned Utility,Independent Power Producer
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,PSEG Nuclear LLC,271,15478,Investor-Owned Utility,Independent Power Producer
Public Service Enterprise Group,PEG,US7445731067,PUSS41EMO3E6XXNV3U28,PSEG Energy Resources & Trade LLC,272,,,Other
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,Michigan Electric Transmission Co.,273,,Investor-Owned Utility,Wires Only
"Midcontinent Independent System Operator, Inc",,,549300QIEIVG0JUPV270,"Midcontinent Independent System Operator, Inc",274,,,Other
American Transmission Co. LLC,,,1B4S6S7G0TW5EE83BO58,American Transmission Co. LLC,275,,Investor-Owned Utility,Wires Only
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,"Westar Generating, Inc.",276,22500,Investor-Owned Utility,Vertically Integrated
The Walton E.M.C.,,,,The Walton E.M.C.,277,,Cooperative,Munis & Coops
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,International Transmission Co.,278,,Investor-Owned Utility,No Data
"Evergy, Inc.",EVRG,US30034W1062,549300PGTHDQY6PSUI61,Wolf Creek Nuclear Operating Corp.,279,20893,Investor-Owned Utility,No Data
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,Michigan Electric Transmission Co. LLC,280,,Investor-Owned Utility,No Data
Alliant Energy,LNT,US0188021085,5493009ML300G373MZ12,Interstate Power & Light Co.,281,9417,Investor-Owned Utility,Vertically Integrated
Sempra Energy,SRE,US8168511090,PBBKGKLRK5S5C0Y4T545,Oncor Electric Delivery Co. LLC,282,44372,Investor-Owned Utility,Wires Only
Oglethorpe Power Corp.,,,3EERXCUSWMS9GV5D9M98,Talbot EMC,283,,Cooperative,Munis & Coops
Citizens Electric Corp.,,,,Citizens Electric Corp.,284,,Cooperative,No Data
NorthWestern Corp.,NWE,US6680743050,3BPWMBHR1R9SHUN7J795,Clark Fork & Blackfoot LLC,285,,Investor-Owned Utility,Other
Oglethorpe Power Corp.,,,3EERXCUSWMS9GV5D9M98,Chattahoochee EMC,287,,Cooperative,No Data
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,"UNS Electric, Inc.",288,19728,Investor-Owned Utility,Vertically Integrated
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,International Transmission Co.,289,,Investor-Owned Utility,Wires Only
Unitil Corp.,UTL,US9132591077,,"Unitil Energy Systems, Inc.",290,24590,Investor-Owned Utility,Wires Only
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,"Michigan Electric Transmission Co., LLC",291,,Investor-Owned Utility,Wires Only
"Cross Sound Cable Co., LLC",,,,"Cross Sound Cable Co., LLC",292,,,No Data
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,GridAmerica LLC,293,,Investor-Owned Utility,No Data
"Wabash Valley Power Assn, Inc",,,VR27ZYPWHGW7Z1BM8Y69,"Wabash Valley Power Association, Inc.",294,40211,Cooperative,Munis & Coops
Duke Energy Corp.,DUK,US26441C2044,I1BZKREC126H0VB1BL91,"DATC Path 15, LLC",295,,Investor-Owned Utility,Wires Only
Southern Maryland Electric Coop.,,,DBBJWDBO6IRU2GBUJI29,Southern Maryland Electric Cooperative,296,,Cooperative,No Data
"Southwest Power Pool, Inc.",,,549300NXXWJMFXIKNU79,"Southwest Power Pool, Inc.",297,,,Other
Cleco Corp.,,US18551QAA58,5493002H80P81B3HXL31,"Perryville Energy Partners, L.L.C",298,,Investor-Owned Utility,Other
TC Energy Corp.,TRP,CA87807B1076,549300UGKOFV2IWJJG27,TransCanada Hydro NorthEast Inc.,299,50048,Independent Power Producer,Independent Power Producer
"Hawaiian Electric Industries, Inc.",HE,US4198701009,JJ8FWOCWCV22X7GUPJ23,"Hawaii Electric Light Co., Inc.",300,8287,Investor-Owned Utility,Vertically Integrated
Cleco Corp.,,US18551QAA58,5493002H80P81B3HXL31,Attala Transmission LLC,301,,Investor-Owned Utility,Wires Only
Edison International,EIX,US2810201077,549300I7ROF15MAEVP56,"Mountainview Power Co., LLC",302,,Investor-Owned Utility,Vertically Integrated
Pinnacle West Capital Corp.,PNW,US7234841010,TWSEY0NEDUDCKS27AH81,APS Energy Services Co.,303,,Investor-Owned Utility,No Data
Pinnacle West Capital Corp.,PNW,US7234841010,TWSEY0NEDUDCKS27AH81,Pinnacle West Capital Corp.,304,,Investor-Owned Utility,Vertically Integrated
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"EWO Marketing, LLC",305,,Investor-Owned Utility,Other
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Power Ventures, LP",306,,Investor-Owned Utility,Other
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Warren Power, LLC",307,,Investor-Owned Utility,Other
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,Michigan Electric Transmission Co. LLC,308,,Investor-Owned Utility,Wires Only
Eversource Energy,ES,US30040W1080,SJ7XXD41SQU3ZNWUJ746,NSTAR Electric Co.,309,54913,Investor-Owned Utility,Restructured
Pinnacle West Capital Corp.,PNW,US7234841010,TWSEY0NEDUDCKS27AH81,Pinnacle West Marketing & Trading Co. LLC,310,,Investor-Owned Utility,Other
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,Trans-Allegheny Interstate Line Co.,311,,Investor-Owned Utility,Wires Only
"Wabash Valley Power Assn, Inc",,,VR27ZYPWHGW7Z1BM8Y69,"Wabash Valley Energy Marketing, Inc.",312,40211,Cooperative,Munis & Coops
FirstEnergy Corp.,FE,US3379321074,549300SVYJS666PQJH88,"Path Allegheny Transmission Co., LLC",313,,Investor-Owned Utility,Wires Only
"Path West Virginia Transmission Co., L.L.C.",,,,"Path West Virginia Transmission Co., L.L.C.",314,,Investor-Owned Utility,Wires Only
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Texas, Inc.",315,55937,Investor-Owned Utility,Vertically Integrated
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,ITC Midwest LLC,316,,Investor-Owned Utility,Wires Only
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,"Southeast Chicago Energy Project, LLC",317,,Investor-Owned Utility,Other
"Startrans IO, LLC",,,549300X6CK46NKF0S683,"Startrans IO, LLC",318,,Investor-Owned Utility,Wires Only
"Prairie Wind Transmission, LLC",,,,"Prairie Wind Transmission, LLC",319,,Investor-Owned Utility,Wires Only
"Avangrid, Inc.",AGR,US05351W1036,549300OX0Q38NLSKPB49,Vermont Transco LLC,320,,Investor-Owned Utility,Wires Only
Citizens Corp.,,,5493008ORX814MK1WM19,Citizens Sunrise Transmission LLC.,321,,,Other
"GridLiance GP, LLC",,,,GridLiance High Plains LLC,322,,Investor-Owned Utility,Wires Only
Access Energy Coop.,,,,Access Energy Cooperative,400,,Cooperative,No Data
AJO Improvement Co.,,,,AJO Improvement Co.,401,,,No Data
"Bridger Valley Electric Association, Inc.",,,,"Bridger Valley Electric Association, Inc.",402,,Cooperative,No Data
Black Hills Corp.,BKH,US0921131092,3MGELCRSTNSAMJ962671,"Cheyenne Light, Fuel & Power Co.",403,3461,Investor-Owned Utility,Vertically Integrated
Hagerstown Light Department,,,,Hagerstown Light Department,404,,Municipally-Owned Utility,Munis & Coops
Dixie-Escalante Rural Electric Association,,,,Dixie-Escalante Rural Electric Association,405,,Cooperative,Munis & Coops
Fall River Electric Coop.,,,,"Fall River Electric Cooperative, Inc",406,6169,Cooperative,Munis & Coops
"Florida Keys Electric Coop. Assoc., Inc.",,,,"Florida Keys Electric Cooperative Assoc., Inc.",407,6443,Cooperative,Munis & Coops
"Flowell Electric Association, Inc.",,,,"Flowell Electric Association, Inc.",408,,Cooperative,Munis & Coops
Harney Electric Coop.,,,,Harney Electric Cooperative,409,,Cooperative,Munis & Coops
Idaho County Light & Power Coop. Assoc. Inc.,,,,Idaho County Light & Power Coop. Assoc. Inc.,410,,Cooperative,Munis & Coops
Kandiyohi  Power Coop.,,,,Kandiyohi  Power Cooperative,411,,Cooperative,Munis & Coops
Lyon Rural Electric Coop.,,,,Lyon Rural Electric Cooperative,412,,Cooperative,Munis & Coops
McDonough Power Coop.,,,,McDonough Power Cooperative,413,,Cooperative,No Data
"Moon Lake Electric Association, Inc.",,,,"Moon Lake Electric Association, Inc.",414,12866,Cooperative,No Data
"Mt. Wheeler Power, Inc.",,,,"Mt. Wheeler Power, Inc.",415,,Investor-Owned Utility,No Data
National Grid plc,NGG,US6362744095,8R95QZMKZLJX5Q2XR704,Nantucket Electric Co.,416,13206,Investor-Owned Utility,Wires Only
North West Rural Electric Coop.,,,,North West Rural Electric Cooperative,417,,Cooperative,Munis & Coops
"North Central Power Co., Inc.",,,,"North Central Power Co., Inc.",418,13697,Investor-Owned Utility,Vertically Integrated
Omya AG,,,5299004YRCHMOU9FKK67,"Omya, Inc.",419,19794,Industrial,Other
"Oregon Trail Electric Consumers Coop., Inc.",,,,"Oregon Trail Electric Consumers Coop, Inc.",420,,Cooperative,No Data
Penoyer Valley Electric Co.,,,,Penoyer Valley Electric Co.,421,,Cooperative,No Data
Corning Natural Gas Holding Corp.,CNIG,US2193871074,549300SPFPI3X8V86Z21,Pike County Light & Power Co.,422,15045,Investor-Owned Utility,Wires Only
Somerset Rural Electric Coop. Inc.,,,,Somerset Rural Electric Cooperative Inc.,424,,Cooperative,No Data
Southern California Water Co.,,,,Southern California Water Co.,425,,,No Data
Sun River Electric Coop.,,,,Sun River Electric Cooperative,426,,Cooperative,Munis & Coops
Sussex Rural Electric Coop.,,,,Sussex Rural Electric Cooperative,427,,Cooperative,No Data
UGI Corp.,UGI,US9026811052,DX6GCWD4Q1JO9CRE5I40,"UGI Utilities, Inc.",428,19390,Investor-Owned Utility,Wires Only
"United Power, Inc.",,,8945004QAHNC2OHL6926,"United Power, Inc.",429,19499,Cooperative,No Data
"White River Electric Association, Inc.",,,,"White River Electric Association, Inc.",430,,Cooperative,No Data
"Salmon River Electric Coop., Inc.",,,,"Salmon River Electric Cooperative, Inc.",431,,Cooperative,Munis & Coops
Black Hills Corp.,BKH,US0921131092,3MGELCRSTNSAMJ962671,"Black Hills/Colorado Electric Utility Co., LP",432,56146,Investor-Owned Utility,Vertically Integrated
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,"ITC Great Plains, LLC",433,,Investor-Owned Utility,Wires Only
Beacon Power Corp.,,,,Beacon Power Corp.,434,57031,Investor-Owned Utility,No Data
"NextEra Energy, Inc.",NEE,US65339F1012,,"New Hampshire Transmission, LLC",435,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Appalachian Transmission Co., Inc.",436,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP West Virginia Transmission Co., Inc.",437,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Ohio Transmission Co., Inc.",438,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Kentucky Transmission Co., Inc.",439,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Indiana Michigan Transmission Co., Inc.",440,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Southwestern Transmission Co., Inc.",441,,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"AEP Oklahoma Transmission Co., Inc.",442,,Investor-Owned Utility,Wires Only
Ameren Corp.,AEE,US0236081024,XRZQ5S7HYJFPHJ78L959,Ameren Illinois Co.,443,61576,Investor-Owned Utility,Wires Only
Ameren Corp.,AEE,US0236081024,XRZQ5S7HYJFPHJ78L959,Ameren Transmission Co. of Illinois,444,,Investor-Owned Utility,Wires Only
SU FERC L.L.C,,,,SU FERC L.L.C,445,,,Other
"NextEra Energy, Inc.",NEE,US65339F1012,,Trans Bay Cable LLC,446,,Investor-Owned Utility,Wires Only
"PJM Interconnection, LLC",,,549300M3VK6MP6R72034,"PJM Settlement, Inc.",447,,,Other
"NuDevco Partners, LLC",,,,"Verde Energy USA, Inc.",448,,,No Data
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"EAM Nelson Holding, LLC",449,,Investor-Owned Utility,Other
Exelon Corp.,EXC,US30161N1019,3SOUA6IRML7435B56G12,"RITELine Illinois, LLC",450,,Investor-Owned Utility,No Data
Smoky Mountain Transmission LLC,,,,Smoky Mountain Transmission LLC,451,,,Other
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,AEP Generation Resources Inc.,452,58620,Investor-Owned Utility,Independent Power Producer
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"Transource Missouri, LLC",453,,Investor-Owned Utility,Wires Only
Entergy Corp.,ETR,US29364G1031,4XM3TW50JULSLG8BNC79,"Entergy Louisiana, LLC",454,11241,Investor-Owned Utility,Vertically Integrated
"Fortis, Inc.",FTS,CA3495531079,549300MQYQ9Y065XPR71,ITC Interconnection LLC,455,60744,Investor-Owned Utility,Wires Only
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,"Transource West Virginia, LLC",512,,Investor-Owned Utility,Wires Only
Pinnacle West Capital Corp.,PNW,US7234841010,TWSEY0NEDUDCKS27AH81,"4C Acquisition, LLC",513,,Investor-Owned Utility,Other
"American Electric Power Co., Inc.",AEP,US0255371017,1B4S6S7G0TW5EE83BO58,AEP Texas Inc,514,,Investor-Owned Utility,Other
WEC Energy Group,WEC,US92939U1060,549300IGLYTZUK3PVP70,Upper Michigan Energy Resources Co.,519,61029,Investor-Owned Utility,Restructured
Algonquin Power & Utilities Corp.,AQN,US0158577090,549300K5VIUTJXQL7X75,Liberty Utilities (CalPeco Electric) LLC,522,57222,Investor-Owned Utility,Restructured
"Tri-State Generation & Transmission Association, Inc.",,,549300VDHNFNPADSSV98,Tri-State G & T Association,529,30151,Cooperative,Munis & Coops
Basin Electric Power Coop.,,US070101AH36,5493002CLOJ5KYT5GB16,Basin Electric Power Cooperative,531,1307,Cooperative,Munis & Coops
